obs;salario;sexo;cor;est_civil;instrucao;experiencia;idade;grupo
684;14,39999962;0;0;1;12;32;50;2
685;13;1;0;0;12;9;27;3
686;15,57999992;0;0;1;12;35;53;2
687;5,78000021;1;0;0;12;30;48;3
688;15,56000042;0;0;0;12;21;39;1
689;13,89000034;1;0;0;12;18;36;3
690;18,45000076;0;0;0;12;35;53;1
691;6;0;0;0;12;5;23;1
692;5;1;0;0;12;23;41;3
693;7,139999866;1;0;0;12;5;23;3
694;7,079999924;0;0;0;12;21;39;1
695;5;0;0;0;12;13;31;1
696;13,46000004;1;0;1;18;24;48;4
697;33;0;0;0;12;47;65;1
698;12,90999985;0;0;1;11;21;38;2
699;4,5;1;0;0;14;13;33;3
700;5;1;0;1;12;17;35;4
701;13;0;0;1;12;13;31;2
702;10;1;0;0;10;23;39;3
703;34,95999908;1;0;0;20;6;32;3
704;12,65999985;1;1;1;14;6;26;4
705;17,29999924;0;1;0;18;4;28;1
706;18,29000092;1;0;1;12;30;48;4
707;48,08000183;0;0;0;16;2;24;1
708;19,23999977;0;0;0;16;28;50;1
709;12;0;0;0;12;25;43;1
710;22,72999954;1;0;1;16;42;64;4
711;12;0;0;0;12;20;38;1
712;17,78000069;1;0;0;14;24;44;3
713;8,890000343;1;0;0;12;37;55;3
714;15;0;0;1;12;35;53;2
715;13;1;0;1;11;33;50;4
716;64,08000183;1;0;0;16;12;34;3
717;14;0;0;0;12;23;41;1
718;12;0;0;0;14;9;29;1
719;7;0;1;0;5;22;33;1
720;27,70000076;0;0;0;16;15;37;1
721;9;0;0;0;12;11;29;1
722;11;0;0;0;12;27;45;1
723;1,570000052;0;1;0;16;6;28;1
724;6,050000191;1;1;0;12;4;22;3
725;15;1;0;0;12;27;45;3
726;19,25;0;0;1;12;22;40;2
727;10,42000008;0;0;0;16;19;41;1
728;10,30000019;0;0;0;12;32;50;1
729;13,84000015;0;0;0;16;11;33;1
730;12;1;0;1;12;17;35;4
731;8,649999619;0;0;0;12;13;31;1
732;30,23999977;1;0;1;18;22;46;4
733;11,5;1;0;0;12;22;40;3
734;11,53999996;0;0;0;12;14;32;1
735;20,20000076;0;0;0;16;6;28;1
736;50;1;0;0;16;7;29;3
737;13;0;0;1;12;42;60;2
738;4,25;1;0;0;12;25;43;3
739;7,699999809;0;0;1;12;45;63;2
740;15,93999958;1;0;0;12;16;34;3
741;25,81999969;0;0;1;12;33;51;2
742;14;1;0;0;12;33;51;3
743;12,5;1;0;1;14;30;50;4
744;25,29000092;1;0;0;12;44;62;3
745;8,649999619;0;0;0;12;14;32;1
746;14;0;0;1;12;8;26;2
747;12;0;0;0;12;28;46;1
748;14,43000031;0;0;1;16;22;44;2
749;29,90999985;0;0;0;18;22;46;1
750;10,25;0;0;0;16;11;33;1
751;18,84000015;0;0;0;18;27;51;1
752;12;1;0;0;12;43;61;3
753;25;0;0;1;12;43;61;2
754;6,650000095;1;0;0;14;17;37;3
755;18;0;1;1;12;47;65;2
756;5;0;1;0;16;26;48;1
757;6,5;1;0;0;12;28;46;3
758;23,07999992;0;0;0;18;15;39;1
759;10,5;0;0;0;12;7;25;1
760;10;0;0;1;12;6;24;2
761;8,75;0;1;0;12;4;22;1
762;15,47000027;1;1;0;14;21;41;3
763;42,54999924;0;0;0;20;27;53;1
764;6;1;1;0;12;3;21;3
765;6,25;1;0;0;12;12;30;3
766;4;1;0;0;10;6;22;3
767;16,82999992;0;0;0;12;42;60;1
768;7;0;0;0;12;6;24;1
769;5,440000057;0;0;0;20;36;62;1
770;5;1;0;0;11;1;18;3
771;11;0;0;0;14;25;45;1
772;6,880000114;0;1;0;12;13;31;1
773;11;0;1;1;12;10;28;2
774;19,23999977;0;0;0;18;9;33;1
775;10,10000038;0;0;0;12;30;48;1
776;9,529999733;0;0;0;12;13;31;1
777;9,350000381;0;0;1;12;17;35;2
778;7;0;1;0;12;18;36;1
779;31,86000061;0;0;0;12;31;49;1
780;12,5;1;0;1;12;34;52;4
781;28,85000038;1;0;0;16;10;32;3
782;8;1;0;0;12;9;27;3
783;12,18000031;0;0;1;16;9;31;2
784;5;0;0;0;11;14;31;1
785;7,25;1;0;0;12;20;38;3
786;18;1;0;0;16;17;39;3
787;8;0;0;1;12;12;30;2
788;8;0;0;1;12;10;28;2
789;16;1;0;0;16;12;34;3
790;8,649999619;0;0;0;12;22;40;1
791;14,48999977;0;0;1;12;33;51;2
792;3,75;1;0;0;12;31;49;3
793;7,5;0;0;0;16;4;26;1
794;9;1;0;0;12;0;18;3
795;3,5;0;1;0;12;4;22;1
796;27,5;0;1;1;12;30;48;2
797;20;0;0;0;12;11;29;1
798;12;1;1;1;12;24;42;4
799;3,75;1;1;1;0;56;62;4
800;45;1;0;0;18;16;40;3
801;6;1;0;0;9;13;28;3
802;21,14999962;1;0;0;20;3;29;3
803;16,82999992;0;1;0;16;14;36;1
804;8,050000191;0;0;0;14;24;44;1
805;22,21999931;0;0;0;16;15;37;1
806;3,079999924;0;1;0;12;11;29;1
807;42,72999954;0;0;0;18;16;40;1
808;35;1;0;1;12;19;37;4
809;49,45999908;0;0;0;16;23;45;1
810;17,29999924;0;0;0;12;32;50;1
811;15,85000038;1;0;0;12;30;48;3
812;11,22000027;1;0;0;18;21;45;3
813;17,28000069;1;0;1;16;43;65;4
814;5;1;0;0;12;15;33;3
815;11,25;1;0;0;12;9;27;3
816;13;0;1;1;5;34;45;2
817;26,92000008;0;0;0;18;11;35;1
818;6,25;1;1;0;12;13;31;3
819;48,08000183;1;0;0;16;20;42;3
820;19,21999931;0;0;0;16;14;36;1
821;13,75;1;0;0;14;8;28;3
822;9,260000229;0;0;0;16;26;48;1
823;6,5;1;0;0;14;7;27;3
824;6,599999905;1;0;0;16;0;22;3
825;14,28999996;1;0;0;14;30;50;3
826;15,71000004;1;0;0;16;13;35;3
827;23,54999924;0;0;0;18;26;50;1
828;16,03000069;0;0;0;12;12;30;1
829;18;0;1;1;12;30;48;2
830;12,14000034;0;1;1;12;23;41;2
831;12;0;1;0;18;6;30;1
832;17,76000023;1;0;0;12;38;56;3
833;18;0;0;1;12;23;41;2
834;11;0;0;0;12;17;35;1
835;12;0;0;1;12;30;48;2
836;9,220000267;0;0;0;12;30;48;1
837;4,25;1;0;0;12;21;39;3
838;17,95999908;1;0;0;16;7;29;3
839;6;1;0;1;12;0;18;4
840;11,25;0;0;1;12;15;33;2
841;12,72999954;1;0;1;18;17;41;4
842;8;0;0;1;12;20;38;2
843;4,75;1;0;0;10;3;19;3
844;7,349999905;1;0;0;12;18;36;3
845;27,70000076;1;0;0;12;33;51;3
846;19,22999954;0;0;0;18;27;51;1
847;9,050000191;1;0;0;12;27;45;3
848;19,22999954;0;0;0;12;14;32;1
849;8,840000153;0;0;0;16;0;22;1
850;17,29999924;0;0;0;18;20;44;1
851;13,44999981;1;0;1;16;23;45;4
852;8,5;0;0;0;12;25;43;1
853;12,65999985;1;0;0;16;20;42;3
854;18,60000038;1;0;0;16;4;26;3
855;11,22000027;0;0;0;14;26;46;1
856;10,35000038;0;0;0;12;4;22;1
857;14,43999958;0;0;0;12;43;61;1
858;6,659999847;1;0;0;12;40;58;3
859;13,64999962;0;0;0;7;35;48;1
860;4,349999905;1;1;0;12;23;41;3
861;14,43000031;0;0;0;12;30;48;1
862;6,25;1;0;0;12;44;62;3
863;16,20000076;1;0;0;16;21;43;3
864;7,5;1;1;0;12;16;34;3
865;5;0;1;0;12;7;25;1
866;6;1;0;0;12;19;37;3
867;38,45999908;0;0;0;18;21;45;1
868;34,95999908;0;0;0;18;24;48;1
869;10,77999973;0;0;0;12;30;48;1
870;16,82999992;0;0;0;12;43;61;1
871;32,04999924;0;0;0;20;23;49;1
872;5;1;0;0;10;42;58;3
873;12,02999973;0;0;1;10;34;50;2
874;9,319999695;0;0;0;12;11;29;1
875;8;0;0;0;12;9;27;1
876;5,5;1;0;0;12;33;51;3
877;6;1;0;0;12;13;31;3
878;7;0;0;0;7;17;30;1
879;33,33000183;0;0;0;16;7;29;1
880;5;1;0;0;12;10;28;3
881;8,31000042;1;0;0;12;10;28;3
882;15;1;0;0;14;7;27;3
883;22,12999916;0;0;0;16;28;50;1
884;17,86000061;1;0;1;18;20;44;4
885;32,04999924;0;0;1;16;12;34;2
886;23,5;0;0;0;16;10;32;1
887;30,62000084;0;0;0;18;15;39;1
888;16;1;0;0;12;29;47;3
889;3,849999905;1;0;0;14;3;23;3
890;6,239999771;1;1;0;12;26;44;3
891;6,880000114;0;0;0;7;39;52;1
892;6,670000076;0;0;0;10;37;53;1
893;7,5;1;0;0;12;34;52;3
894;9,699999809;0;0;0;9;30;45;1
895;6,519999981;0;0;0;9;34;49;1
896;9,600000381;1;0;0;16;25;47;3
897;11;1;0;0;16;11;33;3
898;11,05000019;1;0;0;16;2;24;3
899;6,5;1;1;0;9;21;36;3
900;5,75;0;0;0;16;13;35;1
901;5,400000095;1;0;0;12;2;20;3
902;6,78000021;1;0;0;12;2;20;3
903;16;1;0;0;12;44;62;3
904;10,15999985;0;0;0;12;25;43;1
905;1,5;1;0;0;14;17;37;3
906;9,329999924;0;0;0;16;4;26;1
907;13,52000046;1;0;1;12;27;45;4
908;4,25;0;0;0;12;4;22;1
909;15;0;0;1;12;29;47;2
910;18,12999916;0;0;1;14;22;42;2
911;6,25;0;0;0;12;22;40;1
912;5,800000191;0;0;0;12;3;21;1
913;4,25;1;0;0;12;1;19;3
914;6,349999905;1;0;0;12;44;62;3
915;14,43000031;1;0;1;18;21;45;4
916;11;0;0;0;0;51;57;1
917;12,02999973;1;1;1;16;41;63;4
918;9;1;1;0;12;15;33;3
919;6,5;1;0;0;16;4;26;3
920;9,789999962;1;0;0;16;8;30;3
921;6,150000095;0;0;0;12;21;39;1
922;12,22000027;0;0;1;16;9;31;2
923;6,199999809;1;0;0;12;26;44;3
924;22,15999985;0;0;0;12;40;58;1
925;12,88000011;0;0;1;12;24;42;2
926;12,19999981;0;0;0;12;26;44;1
927;28,84000015;0;0;0;18;15;39;1
928;6;1;0;0;12;4;22;3
929;13;1;0;0;14;31;51;3
930;5;1;1;0;10;26;42;3
931;9,520000458;1;0;0;12;44;62;3
932;7;1;0;0;12;13;31;3
933;9,5;0;0;0;12;20;38;1
934;2;0;0;0;11;1;18;1
935;15,81999969;0;0;0;12;9;27;1
936;30;1;0;0;20;17;43;3
937;9,619999886;1;0;0;14;5;25;3
938;14,84000015;1;0;0;12;44;62;3
939;11,5;0;0;0;16;4;26;1
940;31,25;0;0;0;16;39;61;1
941;33,56000137;0;0;0;18;17;41;1
942;5;1;0;0;16;22;44;3
943;29,57999992;0;0;0;16;31;53;1
944;9,130000114;1;0;0;12;33;51;3
945;8,890000343;0;0;0;16;16;38;1
946;5,25;0;0;0;12;5;23;1
947;11;1;0;1;12;18;36;4
948;15,35000038;0;0;0;12;23;41;1
949;10,85000038;1;0;0;18;18;42;3
950;11,31999969;0;0;0;12;13;31;1
951;6,650000095;1;0;0;12;23;41;3
952;5;1;0;0;12;1;19;3
953;10,21000004;1;0;1;12;12;30;4
954;5,510000229;1;0;0;12;22;40;3
955;10;0;0;0;16;37;59;1
956;20;0;0;0;12;20;38;1
957;1,149999976;0;0;0;12;43;61;1
958;14,43000031;0;0;0;12;16;34;1
959;9,300000191;1;0;0;12;24;42;3
960;8;0;0;0;12;6;24;1
961;7,960000038;1;0;0;12;30;48;3
962;11;0;0;1;12;19;37;2
963;5;0;0;0;12;29;47;1
964;33,65000153;0;0;0;16;27;49;1
965;5,5;1;0;0;12;13;31;3
966;14,85999966;0;0;0;12;17;35;1
967;4,5;1;0;0;11;1;18;3
968;12,30000019;0;0;1;16;18;40;2
969;42,72999954;0;0;0;16;24;46;1
970;18,65999985;1;0;1;12;31;49;4
971;11;1;0;0;12;26;44;3
972;10;1;0;0;16;2;24;3
973;7;0;0;1;12;34;52;2
974;11,72000027;0;0;0;12;32;50;1
975;5;1;0;0;12;3;21;3
976;18,25;0;0;0;12;25;43;1
977;5,5;0;0;0;12;35;53;1
978;6;1;0;0;12;14;32;3
979;5,449999809;1;0;0;12;18;36;3
980;5,829999924;1;0;0;12;46;64;3
981;14,43000031;0;0;0;12;27;45;1
982;6,730000019;1;0;0;12;12;30;3
983;12,56999969;0;1;1;12;28;46;2
984;5;0;0;0;12;6;24;1
985;8,399999619;0;1;0;14;30;50;1
986;4,699999809;1;0;0;11;1;18;3
987;10,25;1;0;0;12;11;29;3
988;12,40999985;0;0;1;12;8;26;2
989;5,449999809;1;0;0;12;39;57;3
990;48,06999969;0;0;0;20;37;63;1
991;19;1;0;1;14;14;34;4
992;8,869999886;0;0;0;14;25;45;1
993;7,5;0;0;0;12;10;28;1
994;10,32999992;1;0;0;12;42;60;3
995;10;0;0;0;18;20;44;1
996;10,13000011;1;0;0;16;2;24;3
997;14,63000011;0;0;0;16;30;52;1
998;11,68000031;1;0;0;12;19;37;3
999;12,5;0;0;0;14;9;29;1
1000;6,920000076;1;0;0;11;28;45;3
1001;13;0;0;0;16;5;27;1
1002;11,77000046;0;0;1;12;36;54;2
1003;6,5;1;1;0;12;7;25;3
1004;17,75;0;0;0;18;9;33;1
1005;9;1;0;0;14;10;30;3
1006;13;1;0;0;12;33;51;3
1007;13,44999981;0;0;0;16;12;34;1
1008;11;1;0;0;12;21;39;3
1009;7,550000191;0;0;0;16;9;31;1
1010;7;1;0;0;12;27;45;3
1011;20,20000076;0;0;0;16;29;51;1
1012;16,35000038;0;0;1;12;34;52;2
1013;13,46000004;0;0;0;12;19;37;1
1014;12,5;0;0;0;12;29;47;1
1015;9,5;0;0;0;12;14;32;1
1016;20,18000031;0;0;0;18;17;41;1
1017;5;1;1;0;12;6;24;3
1018;5,25;1;0;0;12;6;24;3
1019;15;0;0;0;11;8;25;1
1020;4,25;0;0;0;16;16;38;1
1021;7,5;0;0;0;10;6;22;1
1022;15;0;0;0;12;34;52;1
1023;7,25;0;0;0;12;4;22;1
1024;18;0;0;1;12;6;24;2
1025;23,07999992;0;0;0;12;16;34;1
1026;9,979999542;0;0;0;12;16;34;1
1027;6;1;0;0;16;1;23;3
1028;6,349999905;1;0;0;12;21;39;3
1029;6,150000095;0;0;0;12;5;23;1
1030;13;0;0;1;12;21;39;2
1031;9,630000114;1;0;0;12;7;25;3
1032;14,39999962;1;0;0;12;18;36;3
1033;6,25;1;0;0;16;19;41;3
1034;10,93000031;1;0;0;12;17;35;3
1035;14,43999958;0;0;0;14;19;39;1
1036;6;0;0;0;12;5;23;1
1037;4,75;0;0;0;11;1;18;1
1038;22,76000023;0;0;0;16;14;36;1
1039;14,39999962;1;0;1;18;4;28;4
1040;5,75;1;1;0;16;18;40;3
1041;25,39999962;1;0;0;18;18;42;3
1042;15,75;1;0;0;12;9;27;3
1043;11;0;0;0;12;29;47;1
1044;6;1;0;1;12;3;21;4
1045;7,5;1;1;0;12;14;32;3
1046;13,69999981;0;1;0;14;27;47;1
1047;7,5;0;1;0;11;2;19;1
1048;7,199999809;1;1;0;12;16;34;3
1049;9;0;1;0;12;3;21;1
1050;17;0;0;1;12;38;56;2
1051;4,75;0;0;0;12;42;60;1
1052;5,599999905;0;0;0;12;7;25;1
1053;9,56000042;1;0;0;12;34;52;3
1054;12,19999981;0;0;1;12;21;39;2
1055;12,5;0;0;0;20;8;34;1
1056;27,20000076;0;0;1;16;23;45;2
1057;29,96999931;0;0;1;18;22;46;2
1058;9;0;0;0;18;36;60;1
1059;7,739999771;0;0;0;12;14;32;1
1060;22,21999931;1;0;1;20;4;30;4
1061;13,64999962;0;0;0;12;17;35;1
1062;4,849999905;1;0;0;12;2;20;3
1063;12,97999954;1;0;0;16;26;48;3
1064;5;1;0;0;12;38;56;3
1065;16;0;0;0;12;22;40;1
1066;11,25;1;0;0;16;4;26;3
1067;6,5;0;1;0;9;11;26;1
1068;6,199999809;1;0;0;12;1;19;3
1069;5;1;0;0;12;23;41;3
1070;6,940000057;1;0;0;11;22;39;3
1071;50;1;0;0;10;36;52;3
1072;10,84000015;0;0;0;12;11;29;1
1073;34,95999908;0;0;0;20;20;46;1
1074;5,900000095;1;1;0;12;13;31;3
1075;4,400000095;1;1;0;10;17;33;3
1076;6;0;0;0;12;22;40;1
1077;13;0;0;0;10;29;45;1
1078;5,699999809;1;0;0;11;1;18;3
1079;8,649999619;0;0;0;16;13;35;1
1080;7,449999809;1;0;0;12;30;48;3
1081;14,06999969;0;0;0;12;23;41;1
1082;6;0;0;0;14;3;23;1
1083;9,930000305;0;1;1;12;13;31;2
1084;12,19999981;1;1;0;16;33;55;3
1085;7,079999924;1;0;0;14;20;40;3
1086;8,979999542;1;0;0;12;16;34;3
1087;13,44999981;0;0;0;16;4;26;1
1088;5,75;1;0;0;12;5;23;3
1089;5,050000191;0;0;0;16;17;39;1
1090;13,19999981;1;0;0;16;15;37;3
1091;31,25;0;0;0;14;20;40;1
1092;5,75;0;0;0;11;5;22;1
1093;6,5;1;0;0;16;1;23;3
1094;6,25;1;1;1;14;17;37;4
1095;18,75;0;1;1;12;26;44;2
1096;5,300000191;1;1;0;12;20;38;3
1097;2,079999924;1;1;0;12;9;27;3
1098;9;0;1;0;12;5;23;1
1099;11,75;0;0;0;16;10;32;1
1100;8,079999924;1;0;1;12;24;42;4
1101;9;0;0;0;12;18;36;1
1102;10;0;0;0;16;26;48;1
1103;7,699999809;0;0;0;12;6;24;1
1104;9;1;1;0;12;30;48;3
1105;8;0;1;1;12;6;24;2
1106;18;0;0;1;12;17;35;2
1107;11,25;0;1;1;12;9;27;2
1108;7,5;0;0;0;12;8;26;1
1109;7;1;1;0;10;37;53;3
1110;7,96999979;1;1;0;12;15;33;3
1111;8,68999958;1;0;0;12;21;39;3
1112;12,38000011;1;0;0;14;13;33;3
1113;18,96999931;0;0;0;12;14;32;1
1114;4,25;1;0;0;12;5;23;3
1115;11;1;0;0;14;27;47;3
1116;4,349999905;0;1;0;12;4;22;1
1117;5,5;1;0;0;12;37;55;3
1118;2,779999971;1;0;0;0;40;46;3
1119;11;0;0;0;14;28;48;1
1120;10,69999981;1;0;0;12;12;30;3
1121;14,17000008;0;0;0;14;31;51;1
1122;4,75;1;0;0;0;39;45;3
1123;24,03000069;0;0;0;20;7;33;1
1124;8;1;0;0;14;3;23;3
1125;9,819999695;1;0;0;18;26;50;3
1126;3,839999914;1;0;0;16;27;49;3
1127;3,839999914;1;0;0;16;12;34;3
1128;6,909999847;0;0;0;12;24;42;1
1129;5;0;1;0;9;3;18;1
1130;15;0;0;0;12;24;42;1
1131;5,75;1;0;0;12;22;40;3
1132;13,80000019;1;0;0;12;8;26;3
1133;16;1;0;0;12;22;40;3
1134;11,25;0;1;0;16;4;26;1
1135;19;0;0;0;12;21;39;1
1136;9,5;1;0;0;12;17;35;3
1137;5,75;1;0;0;12;22;40;3
1138;9,5;1;0;1;12;10;28;4
1139;14;0;0;0;12;19;37;1
1140;19,22999954;0;0;0;7;32;45;1
1141;17,5;1;0;0;12;5;23;3
1142;10;1;0;0;12;13;31;3
1143;5,5;1;0;0;12;23;41;3
1144;7;1;1;0;12;4;22;3
1145;8;0;0;0;12;5;23;1
1146;7;1;0;0;16;11;33;3
1147;8;0;0;0;12;3;21;1
1148;4,25;1;1;0;12;23;41;3
1149;13,75;0;0;0;16;17;39;1
1150;11;0;1;0;12;15;33;1
1151;4,5;1;1;0;12;27;45;3
1152;7,5;0;0;0;12;16;34;1
1153;31,46999931;0;0;0;12;20;38;1
1154;8;1;0;0;12;30;48;3
1155;38,75;1;0;0;16;7;29;3
1156;9,25;0;0;0;12;21;39;1
1157;14;0;0;0;10;23;39;1
1158;8;0;0;0;12;13;31;1
1159;11,05000019;1;0;0;14;31;51;3
1160;7;1;0;0;12;25;43;3
1161;4,5;1;0;0;12;3;21;3
1162;6,400000095;1;0;0;16;1;23;3
1163;14,5;0;0;0;12;17;35;1
1164;5;1;0;0;12;16;34;3
1165;7,25;1;0;0;12;2;20;3
1166;10;1;0;1;12;19;37;4
1167;2,119999886;1;0;0;10;25;41;3
1168;6,900000095;1;0;0;12;19;37;3
1169;13,5;1;0;0;20;3;29;3
1170;2,900000095;1;0;1;12;23;41;4
1171;7,650000095;1;0;0;12;13;31;3
1172;15;1;0;0;18;35;59;3
1173;20;0;0;0;16;4;26;1
1174;7,699999809;1;0;0;12;21;39;3
1175;11;0;0;0;12;15;33;1
1176;7;1;0;0;12;16;34;3
1177;9;0;0;1;12;12;30;2
1178;7,690000057;0;0;0;12;12;30;1
1179;13;1;0;0;14;12;32;3
1180;8,43999958;1;0;0;12;32;50;3
1181;16,15999985;1;0;1;16;17;39;4
1182;12;1;0;0;18;3;27;3
1183;8,149999619;1;1;0;12;39;57;3
1184;6,96999979;1;0;1;9;32;47;4
1185;15,84000015;1;0;0;16;8;30;3
1186;11,5;0;0;0;12;16;34;1
1187;16;1;1;0;16;14;36;3
1188;14,5;1;1;1;16;23;45;4
1189;7,5;0;1;0;14;11;31;1
1190;8,520000458;1;0;0;10;16;32;3
1191;16,82999992;0;0;0;18;7;31;1
1192;7,949999809;1;0;0;11;33;50;3
1193;6,429999828;1;0;0;12;35;53;3
1194;6;1;1;0;12;35;53;3
1195;6;1;1;0;16;5;27;3
1196;9,109999657;1;0;0;12;3;21;3
1197;5,75;1;0;0;12;11;29;3
1198;17,32999992;1;0;0;12;26;44;3
1199;4;1;0;0;12;35;53;3
1200;11;0;0;0;12;35;53;1
1201;8;0;1;0;12;24;42;1
1202;6;1;0;0;16;2;24;3
1203;9,239999771;0;0;0;16;21;43;1
1204;8,100000381;0;0;0;12;13;31;1
1205;6;1;1;0;12;3;21;3
1206;9;1;1;0;12;9;27;3
1207;6;1;1;0;12;3;21;3
1208;9;1;1;1;12;19;37;4
1209;13;0;0;0;11;19;36;1
1210;4,5;1;1;0;12;21;39;3
1211;12,5;1;0;0;18;6;30;3
1212;8,329999924;0;0;0;18;30;54;1
1213;10,10000038;1;0;0;14;13;33;3
1214;11;0;0;0;12;6;24;1
1215;9,609999657;0;0;0;16;31;53;1
1216;5;1;0;0;12;10;28;3
1217;5,75;1;0;0;10;2;18;3
1218;4,329999924;0;0;0;18;7;31;1
1219;18;0;1;1;16;17;39;2
1220;10;0;0;1;12;24;42;2
1221;19,22999954;0;0;0;16;34;56;1
1222;18;1;1;1;16;9;31;4
1223;19,25;1;1;0;12;15;33;3
1224;17,5;0;0;1;12;16;34;2
1225;5;0;0;0;12;1;19;1
1226;18,28000069;1;0;0;16;9;31;3
1227;5,099999905;1;0;0;12;34;52;3
1228;8;1;0;0;16;1;23;3
1229;15,31999969;0;0;0;12;24;42;1
1230;5,25;1;0;0;12;9;27;3
1231;11,32999992;0;0;1;12;17;35;2
1232;20,25;0;0;0;16;22;44;1
1233;15,90999985;1;0;1;18;19;43;4
1234;14;0;0;0;12;30;48;1
1235;12,30000019;0;0;0;20;5;31;1
1236;14;0;0;1;12;18;36;2
1237;25;1;0;0;18;35;59;3
1238;4,800000191;1;0;0;10;35;51;3
1239;4,25;1;0;0;7;35;48;3
1240;10;0;0;0;10;32;48;1
1241;5,199999809;1;0;0;12;4;22;3
1242;9;0;0;0;14;6;26;1
1243;5,25;0;0;0;11;1;18;1
1244;12;1;0;0;12;19;37;3
1245;15;0;0;1;12;15;33;2
1246;10,43999958;1;0;0;14;10;30;3
1247;7,5;1;0;0;14;31;51;3
1248;6;0;0;0;12;1;19;1
1249;7,559999943;1;0;0;14;6;26;3
1250;8;1;0;0;12;6;24;3
1251;15;0;0;0;14;28;48;1
1252;18;0;0;0;12;28;46;1
1253;4,25;1;0;0;12;0;18;3
1254;6;0;0;0;12;37;55;1
1255;22,21999931;0;0;0;12;20;38;1
1256;6;1;0;0;12;16;34;3
1257;1,669999957;0;0;0;16;10;32;1
1258;13,35000038;0;0;1;16;20;42;2
1259;10,5;0;0;0;12;12;30;1
1260;27,87999916;0;0;0;7;39;52;1
1261;5,25;1;0;0;12;5;23;3
1262;6,829999924;1;0;0;16;13;35;3
1263;14,75;0;1;0;12;23;41;1
1264;5;1;0;0;12;3;21;3
1265;4;1;0;0;12;14;32;3
1266;9,619999886;0;0;1;16;5;27;2
1267;12;0;0;0;12;10;28;1
1268;9;1;0;0;12;23;41;3
1269;5;1;1;0;10;38;54;3
1270;12,10000038;0;0;1;16;5;27;2
1271;12;0;0;0;12;23;41;1
1272;9,720000267;1;0;0;12;19;37;3
1273;12,97999954;0;0;0;12;45;63;1
1274;12,5;0;1;1;7;47;60;2
1275;10;0;1;1;12;18;36;2
1276;6,050000191;1;0;0;11;21;38;3
1277;10,85000038;1;1;0;12;27;45;3
1278;24,03000069;0;0;1;16;36;58;2
1279;15,81000042;1;0;0;12;12;30;3
1280;12,97999954;1;1;0;14;17;37;3
1281;2,130000114;1;0;0;12;10;28;3
1282;16,57999992;0;0;0;12;18;36;1
1283;21,45000076;0;0;0;16;27;49;1
1284;13,14000034;1;0;0;12;30;48;3
1285;1,669999957;1;0;0;10;45;61;3
1286;7;0;0;0;12;7;25;1
1287;14,89999962;0;0;0;16;9;31;1
1288;5,900000095;1;0;0;12;31;49;3
1289;10;0;0;1;12;20;38;2
